,replyID,replyDate,typeNameD,title,reply_object,province,city,county,zipcode,domainName,stateInfo,replyName,replyContentMain,handleTime,handleContent,url
927,12735050,2022-01-23 21:09, 投诉/求助 ,天然气天天半夜停气 做饭停气,河北省邯郸市委书记张维亮,河北省,邯郸市,,130400,城建,已办理,二***,        领导您好！       我是肥乡区大寺上镇杜汤堡村民，我们响应国家政策，积极配合地方政府工作。        如今家家户户都装上了天然气。平时还行可是一到冬天就天天停气，小孩子晚上冻醒，老人吃饭都成问题？          服务电话，抢修电话，咨询电话个个都打不通。,2022-02-14 04:07,        网民您好！经调查，由于上游天然气供应不足，导致您村出现气压不稳定现象，现已协调第三方气源对气压不稳定区域进行天然气补充，目前杜汤堡村天然气气压稳定，气源供应平稳。关于服务电话打不通问题，因年底务工返乡人员咨询业务较多造成电话繁忙，下一步，肥乡区综合行政执法局将督导燃气企业增加服务热线电话，全力做好农村群众冬季取暖工作。,http://liuyan.people.com.cn/threads/content?tid=12735050&from=search
928,12737582,2022-01-24 00:46, 投诉/求助 ,壁挂炉不能自动启动，问题始终不解决该谁监管,河北省邯郸市委书记张维亮,河北省,邯郸市,,130400,三农,已办理,1***,      2020年底，曲周县南里岳乡永胜村第二期气代煤工程安装的壁挂炉没有自动启动功能，可是2019年安装的第一批壁挂炉就能自动启动，供热正常，2021年的第三批壁挂炉又能自动启动。       半夜停电停气，气源电源再次恢复后，去启动开关按钮还的从主房到偏房去启动，这样就的冻感冒，不去启动按钮吧！壁挂炉就的冻坏。     一期和二期同样交费2600元，为什么产品却存在着差距？希望相关部门领导重视起来，尽快解决！,2022-03-21 00:12,网民您好！您反映的问题，南里岳乡已与壁挂炉售后沟通联系，并就相关情况与您沟通解释。感谢您对我们工作的关注和支持，祝生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12737582&from=search
929,12740720,2022-01-24 05:23, 投诉/求助 ,华燃长通三九天无故停气，电话打不通,河北省邯郸市永年区委书记,河北省,邯郸市,,130400,城建,已办理,丁***,永年区鑫欣家园二区居民，从入冬以来到腊月二十二，经常无故停气，三九天居民无法做饭取暖，而且咨询电话打不通，态度恶劣！,2022-02-10 03:45,尊敬的网民您好！针对您反映的问题，区发展和改革局将采取多种措施保障用气需求。目前已正常供气。感谢您对我们工作的理解和支持！祝您生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12740720&from=search
930,12742637,2022-01-24 08:46, 投诉/求助 ,永年华燃长通谁该管管它,河北省邯郸市委书记张维亮,河北省,邯郸市,,130400,城建,已办理,王***,永年区时代广场小区，这两年，冬天天然气就没有正常过，一直停天然气，一直在烧地暖的凉水，好不容易烧热了，又停气了，反反复复，特别浪费气，还不暖和，解决为盼。,2022-02-10 04:38,网民您好！针对您反映的问题，区发展和改革局将采取多种措施保障用气需求，目前已正常供气。感谢您对我们工作的理解和支持，祝您生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12742637&from=search
931,12746085,2022-01-24 20:59, 投诉/求助 ,邯郸市永年区甄庄村煤改气，经常停气,河北省邯郸市委书记张维亮,河北省,邯郸市,,130400,城建,已办理,W***,我是河北邯郸永年区西河庄乡甄庄村村民，自2019年煤改气用的是华燃长通的燃气，去年冬天2020年-2021年，煤改气第一年燃气供应很好，基本没出现过停现象，但今年2021年-2022年，特别是这几天连着一周，一直没有气，家里不能取暖也不能做饭，老人孩子都冻感冒了，做饭也只能用电锅煮个面条，期间电话给华燃长通0310-6777777，但是问题一直没解决，望领导协调重视这民生问题,2022-02-10 04:43,网民您好！针对您反映的问题，区发展和改革局将采取多种措施保障用气需求，目前已正常供气。感谢您对我们工作的理解和支持，祝您生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12746085&from=search
932,12748227,2022-01-25 00:30, 投诉/求助 ,天然气总是停,河北省保定市徐水区委书记,河北省,保定市,徐水区,130609,城建,已办理,h***,三天两头的停天然气越是寒冷越停这几天有时候白天有时候晚上几乎快是天天停了,2022-02-07 20:19,网民您好，针对您反映的问题，已由相关部门进行调查处理，经过相关部门与燃气公司积极协调，目前供气已恢复正常。感谢您的留言，祝您生活愉快。,http://liuyan.people.com.cn/threads/content?tid=12748227&from=search
933,12775365,2022-01-27 18:24, 投诉/求助 ,供暖问题反映,河北省邯郸市委书记张维亮,河北省,邯郸市,,130400,城建,已办理,鱼***,我是邯郸市永年区临洺关镇洺兴嘉园的一位业主，自入冬以来，小区的供暖没有哪一天可以得到保障，一个星期来一天天然气，基本的生活得不到保障，没有天然家里做不了饭，供不了暖，问了身边朋友小区，不管是在村里还是附近的小区没有出过这种情况，只有我们这一个小区，一个星期有两天的天然气就是谢天谢地了。临近年关家里的准备不了年货，备不了年间所吃的粮食，如果不是有饭店，一大家子人的吃食物都将受到威胁。给天然气报修，人家说没接到你们的通知说故障，上门去问，说源头供气不足也没有办法，如果其他的小区也出现了停气的现象，这可以理解，可是身边朋友七八个小区都没有这种情況是不是就有点接受不了。家里有刚做完癌症手术的妈妈，还有怀着孕的我，现在都是最需要营养的时候，天天吃饭店的饭也不健康。外面下着雪，家里开着空调孩子个个都流鼻血，饭吃不了，暖不上，这个年能过好吗？希望领导可以为我们解决一下问题，让我们一大家子人可以吃上热乎饭．让我们可以过一个好年,2022-02-10 04:20,网民您好！针对您反映的问题，区发展和改革局将采取多种措施保障用气需求，目前已正常供气。感谢您对我们工作的理解和支持，祝生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12775365&from=search
934,12785316,2022-01-28 21:50, 投诉/求助 ,邯郸市丛台区小西堡乡王吕寨村冬季总是停气,河北省委书记倪岳峰,河北省,,,130000,城建,已办理,墨***,邯郸市丛台区小西堡乡王吕寨村冬季总是停气，每年冬天都是如此，天气越冷越停气，临近年关还是没有天然气。 向当地12345反馈多次，各村微信群、抖音、快手等社交app上，也都有群众的无奈抱怨，始终没有人能解决，请王书记能尽快为当地百姓解决燃气做饭和取暖问题。,2022-02-21 21:40,网民您好！为保障群众正常用气，经开区相关部门已要求燃气企业增加点供设备，目前燃气已恢复，可正常使用。感谢您对我们工作的理解与支持，祝生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12785316&from=search
935,12789639,2022-01-29 07:25, 投诉/求助 ,关于永年区燃气供应不足经常停气问题,河北省邯郸市委书记张维亮,河北省,邯郸市,,130400,城建,已办理,风***,尊敬的书记    您好！我是邯郸永年区的一名普通群众，我的投诉也代表着许多群众的心声。永年区燃气公司供气不足群众基本生活供暖得不到保障，做饭都成问题。这样停气问题已经持续一个多月了，三天两头的停气。我记得有大概21年6月我区有一次“我为群众办实事”实践活动电视问政节目中，某领导发言由两家天燃气公司调整五家，各种供气应急预案。保证今年天燃气正常使用。可是现实情况却不是这样的，依然供气不足！,2022-02-10 04:26,网民您好！针对您反映的问题，区发展和改革局将采取多种措施保障用气需求，目前已正常供气。感谢您对我们工作的理解和支持，祝生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12789639&from=search
936,12799193,2022-01-30 18:31, 投诉/求助 ,大冬天经常停气,河北省委书记倪岳峰,河北省,,,130000,城建,已办理,人***,临近过年，天然气经常停供，老人孩子吃饭困难，被冻感冒,2022-02-21 21:39,网民您好！经区发改局调查核实，因天气寒冷，下游居民用户用气量大，导致管道内压力短时间不稳定，管道末端部分用户出现燃气压力不足情况。对此，区发改局立即督促燃气公司对管道设施进行调压，保障正常供气压力。目前，已恢复正常供气。感谢您对我们工作的监督与支持，祝您生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12799193&from=search
937,12801997,2022-01-31 06:29, 投诉/求助 ,燃气公司每天停气不能正常取暖,河北省保定市委书记党晓龙,河北省,保定市,,130600,城建,已办理,会***,领导好，我是满城区眺山营村村民我要说的也是全体村民的心声，每年冬天燃气取暖得不到保障，更别说做饭了，说停气就停气，严重影响正常生活，希望领导重视起来，多次向易友燃气公司反应仍然得不到解决，老人孩子冻得感冒，希望领导重视起来给我们老百姓做主，谢谢领导了！,2022-02-13 21:05,网民您好！对您反映的问题，晓龙书记高度重视，责成我们调查处理。经区发改局调查核实，因天气寒冷，下游居民用户用气量大，导致管道内压力短时间不稳定，管道末端部分用户出现燃气压力不足情况。对此，区发改局立即督促燃气公司对管道设施进行调压，保障正常供气压力。感谢您的留言。,http://liuyan.people.com.cn/threads/content?tid=12801997&from=search
938,12804912,2022-02-01 03:49, 投诉/求助 ,满城区多个村燃气供不上,河北省保定市委书记党晓龙,河北省,保定市,,130600,城建,已办理,1***,尊敬的领导：满城区多个村供不上气，今年供暖以来经常停气，做饭取暖成问题,2022-02-13 21:05,网民您好！对您反映的问题，晓龙书记高度重视，责成我们调查处理。经区发改局调查核实，因天气寒冷，下游居民用户用气量大，导致管道内压力短时间不稳定，管道末端部分用户出现燃气压力不足情况。对此，区发改局立即督促燃气公司对管道设施进行调压，保障正常供气压力。感谢您的留言。,http://liuyan.people.com.cn/threads/content?tid=12804912&from=search
939,12807057,2022-02-01 19:22, 投诉/求助 ,束馆镇北束馆村天然气问题,河北省邯郸市市长樊成华,河北省,邯郸市,,130400,三农,已办理,思***,束馆镇北束馆村自12月31日之后，我们周边的住户就频繁停气。近日来，新年前后至今，厨房无法做饭，壁挂炉温度无法满足取暖，大冷天的，老人孩子是在不方便。望领导重视，祝春节快乐！,2022-03-29 22:38,网友您好，经调查，大名县束馆镇北束馆村气代煤工程是由中燃能源发展有限公司负责实施。因该村第三方施工造成燃气管道破坏，导致管道内进水，为保障用户安全消除安全隐患，燃气公司对该户进行停气处理。经大名县住建局对中燃燃气公司的积极督导，燃气公司于2022年2月3日安排专人对进水的燃气管道进行吹扫作业，目前该工作已经完成，用户家中正常通气使用。 下一步，大名县将加大对燃气行业的督导排查力度，坚持举一反三，保障用户正常权益，最大限度避免再次出现同类问题。 感谢您对我们工作的理解与支持，祝您生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12807057&from=search
940,12822489,2022-02-05 09:56, 投诉/求助 ,黄骅港政务大厅燃气购买处节假日期间能否安排人,河北省沧州市沧州渤海新区党工委书记,河北省,沧州市,,130900,城建,已办理,小***,家里燃气突然停气，自行插卡充气时发现燃气卡消磁不能正常使用，导致燃气停气无法正常使用，政务大厅燃气购买处人员放假，导致无法补办新的燃气卡，请问有关部门能否协调一下  以后节假日政务大厅燃气购买处留守人员值班，方便解决百姓用户燃眉之急。,2022-02-16 21:27,网友您好，接到您的留言后，我区高度重视，立即责成相关部门对您反映的问题进行核查。经了解，节假日期间燃气公司在窗口虽然没有专职坐班人员，但安排人员备班，并留有电话0317-5766363，可随叫随到，以解决用户的应急之需。下一步，燃气公司将进一步提高服务质量，在窗口增加值班人员。感谢您的理解与支持，欢迎您继续监督和支持我们的工作！,http://liuyan.people.com.cn/threads/content?tid=12822489&from=search
941,12864528,2022-02-09 11:56, 投诉/求助 ,泗庄镇供暖问题,河北省保定市高碑店市委书记,河北省,保定市,高碑店市,130684,三农,已办理,匿***,自2月6日以后，泗庄镇仅每天下午五点左右供天然气到晚上十点，其它时间停气，请领导解决一下取暖问题,2022-02-21 22:27,网民您好，针对您反映的问题，经了解，因上游气量不足，LNG运达速度慢导致停气。目前泗庄镇已督促燃气公司，要求多渠道保障供气，确保不出现停气现象。感谢您的理解和支持，祝生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12864528&from=search
942,12889133,2022-02-12 06:58, 投诉/求助 ,天然气断气,河北省邯郸市广平县委书记,河北省,邯郸市,广平县,130432,政务,已办理,郭***,煤改气确实有利于环保，但是在没有提前通知的情况下，杨宋固村突然停气都一天了，造成家庭做饭、取暖的无奈，特别是有老人和孩子的家庭，请领导协助解决！,2022-04-08 02:57,网民您好！经核实，天然气供应已恢复正常。感谢您的留言，祝生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12889133&from=search
943,12893559,2022-02-12 23:47, 投诉/求助 ,河北省衡水市武强县无法雪天无法取暖,河北省衡水市委书记吴晓华,河北省,衡水市,,131100,城建,已办理,W***,领导好，2022年2月13日，正值下雪天，突然下发通知，壁挂炉停气，家里有老人，小孩，燃煤炉已拆除，无法正常取暖，无法正常生活，请领导安排解决。,2022-02-22 04:15,网民您好，经调查，武强县住建局、发改部门已责令中顺燃气公司恢复管道压力，并对中顺燃气公司擅自发布限气公告行为进行严厉警告。2月13日，中顺燃气公司燃气管道压力已恢复正常。您反映的问题已得到解决，您对处理结果表示满意。感谢您对我们工作的支持和监督，祝您生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12893559&from=search
944,12897844,2022-02-13 11:08, 投诉/求助 ,天然气停气,河北省保定市满城区委书记,河北省,保定市,满城区,130607,城建,已办理,W***,韩家庄村天然气不能保障正常供应，每天半夜停气，燃气公司电话打不通,2022-02-21 04:24,网民您好！对您反映的问题，区发改局立即约谈了企业主要负责人，下发敦促《做好燃气供应通知》，同时，安排专人24小时驻企监督，保证足量供气。目前，已恢复正常供气。感谢您对我们工作的支持和理解。,http://liuyan.people.com.cn/threads/content?tid=12897844&from=search
945,12903782,2022-02-14 05:23, 投诉/求助 ,农村天然气供应不上,河北省邯郸市肥乡区委书记,河北省,邯郸市,,130400,城建,已办理,刘***,领导好！我是肥乡区元固乡西元固村一名村民。最近，我们家总是断天然气，三天两头就没气，一停就是一天，做饭没法做，取暖没法取，生活特别不方便，对于我们造成很大影响。村民们都说是供气供不上，但是也不知道从哪里反映，希望领导重视一下，望解决此类问题，真诚地谢谢您！,2022-02-22 02:29,       网民您好，经区发展和改革局对负责该区域供气的邯郸市肥乡区中燃能源发展有限公司进行督办，启用备用气源补充管道压力，现已恢复稳定供应。感谢您对我们工作的关注和支持，祝生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12903782&from=search
946,12904823,2022-02-14 07:50, 投诉/求助 ,燃气停气,河北省邯郸市广平县委书记,河北省,邯郸市,广平县,130432,城建,已办理,绿***,农村煤改气以后，烧煤取消了，越是到天冷需要供暖的时候，越是到做饭用气的时候，天然气频繁的停气。怎么给解决呀，难道煤改气之前就没有规划没有预算吗，不够用了，不顾什么时候，不顾什么天气，随便就停气。暖气暖气热了凉，凉了又热，热了再凉，烧的都是钱呀，。这两年老百姓挣个钱多不易呀。领导能不能关注下，农村一年也就两个月的取暖，这都保证不了吗,2022-04-08 02:57,网民您好！经核实，天然气供应已恢复正常。感谢您的留言，祝生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12904823&from=search
947,12906625,2022-02-14 16:48, 咨询 ,燃气频繁断气,河北省保定市委书记党晓龙,河北省,保定市,,130600,城建,已办理,x***,领导您好，我们是定兴县柳卓乡青冢村村民，自12号晚上降温，降雪以来家里天然气已经断气三四次了，晚上天气寒冷，农村房子保温也不好，希望不要再经常停气了！,2022-02-23 20:58,网民您好！我们已安排专人第一时间调查核实并线下与您沟通联系，经核实，因受气温骤降及降雪等原因影响，该区域管网压力高峰时段有所降低，导致部分用户燃气供应不稳定。目前，气源供应情况稳定。希望您继续理解和支持我们的工作，祝生活愉快!,http://liuyan.people.com.cn/threads/content?tid=12906625&from=search
948,12908378,2022-02-14 21:26, 投诉/求助 ,天然气,河北省邯郸市邱县县委书记,河北省,邯郸市,邱县,130430,城建,已办理,少***,古城营乡杨省庄村天然气一到白天就停 村民很冷 在村里也没有人反应 但是一到晚上就来了 白天洗衣服也没法洗 请问 天然气什么时候可以好 可以每天都有 我们真的很冷 而且我们现在网上授课 白天的时候手指都动不了 很凉 听不进去 很冷 您可不可以帮帮我,2022-02-24 01:31,网民您好！由于近日上游燃气日供应总量降低，影响我县日供气量，导致出现末端用户供气不稳问题。针对存在问题，古城营镇积极与县发改局、县市政公用事业服务中心进行沟通协调，督促县中燃公司全力争取日供应燃气量，确保群众正常用气。经与您电话沟通，对办理结果表示理解。感谢您对我们工作的关注和支持，祝生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12908378&from=search
949,12909479,2022-02-14 23:14, 投诉/求助 ,关于邯郸市邱县陈村回族乡供气问题,河北省委书记倪岳峰,河北省,,,130000,城建,已办理,朴***,书记您好，我这里是邯郸市邱县陈村回族乡陈二村，我这里已经停气三天了，而且入冬以来也经常停气，打了中燃公司电话都是上下级推脱没有解决问题，现在连基本的做饭都成为了奢侈，更别说取暖了，家里有年迈的老人，还有基础性疾病，不能长时间没有暖气。在这里留言，我希望书记在百忙之中看到能帮忙解决一下供气问题。,2022-02-28 03:28,网民您好！由于近日上游燃气日供应总量降低，影响我县日供气量，导致出现末端用户供气不稳问题。目前已正常供气，邱县发改、市政等相关部门积极协调燃气公司全力保障居民正常用气需求，畅通服务热线，确保群众正常用气。经与您沟通，对办理结果表示理解。感谢您对我们工作的关注和支持，祝生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12909479&from=search
950,12916236,2022-02-15 18:07, 投诉/求助 ,安平县辉煌能源有限公司,河北省衡水市市长董晓航,河北省,衡水市,,131100,城建,已办理,W***,安平县辉煌能源有限公司晚上光停天然气，不能保障冬季供暖，每天晚上都要停，请相关部门处理。,2022-04-23 22:02,   您好，收到您的留言后我们交安平县政府核实处置，据了解，因施工原因导致该小区2月份夜间停暖两次，后期供暖工作恢复正常，未再出现问题。感谢您对我们工作的信任和支持。,http://liuyan.people.com.cn/threads/content?tid=12916236&from=search
951,12925071,2022-02-16 06:18, 投诉/求助 ,灯明寺镇大安达村停天然气,河北省沧州市东光县委书记,河北省,沧州市,东光县,130923,城建,已办理,w***,不知道今天下午天然气停气，天气寒冷停气，煤不让烧，我们老百姓怎么生活,2022-02-20 03:27,网民您好！您的留言已收悉。您反映的事项东光县委、县政府高度重视，立即责成相关单位解决落实。经了解由于管道定期检修导致该村天然气供应不及时，目前已经检修完成正常供气。经回访，您对处理结果表示满意。感谢您对我们工作的支持！欢迎您继续监督我们的工作！ 祝：身体健康、生活幸福！,http://liuyan.people.com.cn/threads/content?tid=12925071&from=search
952,12982756,2022-02-17 09:28, 投诉/求助 ,怎么冷的天为什么我们这里总是停气,河北省邯郸市市长樊成华,河北省,邯郸市,,130400,城建,已办理,W***,我是邯郸市邱县古城营乡的，当初催着我们煤改气，现在可好，大冷的天一天天的停气，现在也没有其他的采暖措施，孩子又小，生病了怎么办,2022-03-03 20:38,网友您好！由于近日上游燃气日供应总量降低，影响邱县日供气量，导致出现末端用户供气不稳定问题。针对存在问题，邱县发改、市政等相关部门积极协调气源供应，督促县中燃公司全力争取日供应燃气量，畅通服务热线，确保群众正常用气。感谢您对我们工作的理解与支持，祝您生活愉快！,http://liuyan.people.com.cn/threads/content?tid=12982756&from=search
953,12987154,2022-02-17 10:26, 投诉/求助 ,夜间停气,河北省保定市唐县县委书记,河北省,保定市,唐县,130627,城建,已办理,W***,从2022年2月13日下雪开始到晚上十一二点就停气，到今天已经第五个晚上了,2022-03-06 20:24,网民您好！针对您反映的问题，已交由相关部门进行调查处理。感谢您对我们工作的信任和支持。,http://liuyan.people.com.cn/threads/content?tid=12987154&from=search
954,12989124,2022-02-17 11:01, 投诉/求助 ,满城区神星镇大楼村,河北省保定市市长闫继红,河北省,保定市,,130600,城建,已办理,W***,天然气天天停，做饭停气，晚上睡觉停气冻醒，吃饭都困难。,2022-03-01 02:45,"您好，感谢您的留言，针对您提出的问题，经满城区政府已核查，现将上报回复如下：         经核实，保定市易友天然公司出现燃气供应不足问题,主要原因：一是连年气价倒挂、导致企业严重亏损，购气资金缺口巨大，企业自身已无力支撑；二是近期降雪严寒天气，气温骤降，下游居民用气量大，致使管道压力短时间不稳定，管道末端部分用户无法正常用气。         出现供气不足情况后，采取了以下措施：一是立即约谈企业主要负责人，并下发敦促《做好燃气供应通知》，派人24小时驻企盯着足量供气。二是为各企业增拨资金，有效解决企业资金短缺问题。三是兜底保障。落实“政府托底供应”要求，确保不出问题。         2022年2月17日下午6点以后天然气已恢复稳定供应，目前供气正常。 ",http://liuyan.people.com.cn/threads/content?tid=12989124&from=search
955,12992522,2022-02-17 15:04, 投诉/求助 ,白沟翔灿燃气公司持续半个月凌晨停气,河北省保定市委书记党晓龙,河北省,保定市,,130600,城建,已办理,H***,白沟新城翔灿天然气公司持续半个月凌晨一点多断气，导致无法取暖，老百姓挨冻，导致燃气壁挂炉因天冷冻坏，多次打电话未解决，燃气公司工作人员服务态度极差，望尽快解决处理,2022-02-28 04:55,网民您好！对您反映的问题，晓龙书记高度重视，责成我区进行调查处理。目前，经我区经济社会发展局协调，为解决燃气供应不足的问题，确保不让群众受冻，我区启动了天然气迎峰度冬应急预案，指导燃气企业按照“停工业、限商业、保民用”的基本原则，通过采购LNG供气的方式保障我区居民生活和供暖用气。现燃气管道压力充足可以正常使用。并针对燃气企业态度不好的问题，我区已对相关人员进行了批评教育。希望您继续理解和支持我们的工作，祝生活愉快！ ,http://liuyan.people.com.cn/threads/content?tid=12992522&from=search
956,12997180,2022-02-17 19:22, 投诉/求助 ,提前对管网进行降温,河北省邯郸市委书记张维亮,河北省,邯郸市,,130400,城建,已办理,诗***,中电洲际——供暖从来不及时，停暖一点儿不磨叽！群众缴纳着常规供暖周期的费用，却有三分之一的时间都是与冰手的“暖”气为伴！这段时间，受冷空气影响，邯郸市虽然没有降雪，但温度也是在零度线徘徊，白天的气温也只有一二度，在这样的情况下，中电洲际在距离规定的停暖时间还有一个月的时候，却提前对管网进行降温，居民家里温度更低，不得不穿着棉衣，开着空调或者电暖气取暖！,2022-03-08 20:16,       网民您好！经核实，恒大名都小区本采暖期供热平稳，没有违规停止供热现象。经工作人员对恒大名都热力站查看运行情况，各项指标运行正常。因您未提供具体门牌号，工作人员无法上门排查暖气不热的原因。工作人员对该小区进行随机上门走访，用户室温符合供热标准。中电洲际公司会根据室外天气情况调节站内温度，保障广大热用户温暖过冬。如遇暖气问题，用户可直接拨打滏西路中心站客服电话7115016，供热二分部客服电话8093515进行报修。,http://liuyan.people.com.cn/threads/content?tid=12997180&from=search
957,13038784,2022-02-18 02:27, 咨询 ,巨鹿县煤改气取暖问题,河北省邢台市委书记,河北省,邢台市,,130500,城建,已办理,q***,领导好，我家住在巨鹿县观寨乡沙井村，现有2个问题予以投诉咨询： 1.自2020年开始“煤改气”后家里做饭取暖均用天燃气，近期由不间断停气改成频繁停气，前一段是半夜开始停气，早上供气，现阶段又变成了晚9点到早6点或者白天时供时断，家里又都是老人和小孩，无法正常采暖，现家里煤炉及烧柴取暖均已被禁止，打电话询问燃气公司就是让买小太阳取暖器，说上游问题暂时无法解决。请领导尽快予以协调解决保障民生。 2.另邢台市发改委2021年5月27日发文，对于农村煤改气用户采暖用气按2.68元/方，省里每年对“煤改气”有三年补贴，每年最高960元。巨鹿县从2020年取暖缴费2.8元/m³，现又变为2.9元/m³，收费标准是每个县制定的吗？,2022-03-03 01:54,网民您好，经核查，您反映的问题已解决。感谢您对我们工作的关注和支持！,http://liuyan.people.com.cn/threads/content?tid=13038784&from=search
958,13064006,2022-02-18 08:18, 投诉/求助 ,永年区好多小区从昨晚停气至今,河北省邯郸市永年区委书记,河北省,邯郸市,,130400,城建,已办理,飞***,我认为华燃长通公司现无法承担真么多的用户，这不是第一次听气。希望您可以派人抽空调查一下该公司的实际可以承载的能力，这样一直不间断停气是个非常明显的信号。,2022-03-10 04:14,尊敬的网民您好！经查，因河北华燃长通燃气有限公司资金短缺导致我区部分地区出现间歇性供气不足现象。区发展和改革局将强硬举措，最大限度保障天燃气供应，全力确保民生需求。感谢您对我们工作的理解和支持！祝您生活愉快！,http://liuyan.people.com.cn/threads/content?tid=13064006&from=search
959,13065530,2022-02-18 08:41, 投诉/求助 ,求助省领导，邯郸市永年区何时能解决燃气不足问,河北省省长王正谱,河北省,,,130000,城建,已办理,w***,家里有老人，去年和今年始终断断续续停天然气，不能做饭不能供暖，听说不光是永年一个区没有天然气，邯郸区县涉及到的只要是华燃长通公司接的气，都在反应一年来没有气，太多百姓向邯郸政府反应以及当地政府反应，何时解决，总是一直杳无音讯，总是推脱说上源气源不足，可是根本不是这个原因，一个涉及到民生的工程竟然让一个个体公司经营，欠款巨大，不能保证足够资金向上购买气源，这个时候请问当地政府在做什么？是懒政还是不作为？天然气和自来水都不是当地政府在控股，竟然由同一家公司经营，请问当地政府部门在做什么？连老百姓基本民生问题都解决不了，请问当地政府责任在哪里？整天喊空口号、什么重点项目，百姓民生问题都解决不了其他都是扯淡。一个冬天每个小区百姓打了无数电话，迟迟不解决，从去年9月开始到目前一直是断断续续停气，几乎两天一停，做饭都成问题，别说用气取暖了，更别提全区下属乡镇农村老百姓了，一多半就不能用气。如果一个停几次有的可以理解，总不能两三天就停，一停就两天，也请领导向当地做个民调，看看是不是这样。最后恳请领导帮忙解决一下老百姓生活问题，期盼！,2022-03-13 23:01,网友您好，针对您留言反映问题，永年区发改局及所在乡镇就您所反映问题进行了调查核实。经核实，因燃气公司资金紧张，近期永年区部分地区出现了燃气供应不足情况。永年区政府及相关部门正在积极采取措施，全力保障民生用气，同时，燃气公司已通过储气站、点供站加大了LNG气源补充。目前，永年区供气不足情况已得到缓解。给您及广大群众带来的不便，表示歉意，感谢您对我们工作的支持和理解！,http://liuyan.people.com.cn/threads/content?tid=13065530&from=search
960,13065847,2022-02-18 08:45, 投诉/求助 ,农村天然气,河北省委书记倪岳峰,河北省,,,130000,城建,已办理,W***,书记，新年好：我是邯郸市丛台区小西堡乡王吕寨村村民，我反应的是这边每年冬季天然气供应不足的问题。自从煤改气以后，每年一到冬天，天气越冷越停气，百姓们无法做饭和取暖，周边村都是同样的情况。希望各位领导，能够帮百姓彻底解决这个，天然气停气的民生问题。再次感谢~~,2022-03-07 03:17,        网民您好！我区非常重视您反映的问题，要求有关部门认真核实。区综合行政执法局第一时间与您取得联系，经核实，当时企业确实存在供气不足情况，主要原因是上游气源价格倒挂，且当时气温骤降，致使部分群众集中用气时间段，出现气源不足现象。同时因王吕寨村是天然气管网末端，在用气量增加、集中用气时间易造成气源不充足现象，针对该村用气量不足问题，我区已协调燃气公司在临近的西河庄乡李八寨村设置了点供措施，该点供点位约距王吕寨有2公里，在用气高峰时间段及时向主管道内补充气源，该点供措施瞬时流量为5000m3，目前您家中可正常使用天然气。我区综合行政执法局已约谈燃气公司，要求对用户反映的问题及时受理、及时解决，做好登记工作，切实把群众的事情做实、做细，全力服务好群众，使群众安全用气，燃气公司表示立即整改。我区综合行政执法局工作人员已将办理结果告知您，您表示理解。 ,http://liuyan.people.com.cn/threads/content?tid=13065847&from=search
961,13082016,2022-02-18 19:12, 投诉/求助 ,河北省邯郸市曲周县大河道乡,河北省省长王正谱,河北省,,,130000,三农,已办理,W***,尊敬的领导：我是河北省邯郸市曲周县大河道乡人，跟您反应一下河北省农村煤改气工程，现在已经完成了两三年了，大部分老百姓都说好（取暖成本比之前稍微高点），但是经常被老百姓骂的就是天然气公司经常停气，有时候三天停两天，有时候一天内停三次，做饭的时候没有燃气，取暖的时候没有燃气，（我严重怀疑农村停气城里不停气）希望省长能关注一下这项民生问题。由于篇幅限制 可以联系我。,2022-03-01 22:15,网民您好：曲周县住建局已督促燃气企业启用压非保民预案，增加LNG应急供应点，购买LNG对全县管道进行补充，用以保障居民生活用气。目前，曲周县大河道乡天然气已恢复正常供气，县住建局工作人员与您取得联系，反映人对此次处理结果表示满意。,http://liuyan.people.com.cn/threads/content?tid=13082016&from=search
